timestamp,DE_50hertz_load_actual_entsoe_transparency,DE_50hertz_solar_generation_actual,DE_50hertz_wind_generation_actual
2020-09-13T13:45:00+0200,9868.33,7362,3811.1
2020-09-13T14:00:00+0200,9876.8,7245,3717.06
2020-09-13T14:15:00+0200,9760.53,7069,3723.84
2020-09-13T14:30:00+0200,9531.46,6862,3943.99
2020-09-13T14:45:00+0200,9586.07,6680,3936.99
2020-09-13T15:00:00+0200,9626.4,6407,3966.82
2020-09-13T15:15:00+0200,9635.8,6121,3954.85
2020-09-13T15:30:00+0200,9707.2,5751,3793.52
2020-09-13T15:45:00+0200,9713.33,5294,3770.97
2020-09-13T16:00:00+0200,9664.4,4850,3545.1
2020-09-13T16:15:00+0200,9437.93,4369,3456.88
2020-09-13T16:30:00+0200,9415.66,3966,3331.08
2020-09-13T16:45:00+0200,9345.93,3459,3335.39
2020-09-13T17:00:00+0200,9695.8,2889,3140.28
2020-09-13T17:15:00+0200,9679.4,2407,3046.3
2020-09-13T17:30:00+0200,9703.46,1942,2898.32
2020-09-13T17:45:00+0200,10011.9,1516,2571.76
2020-09-13T18:00:00+0200,10031.8,1104,2520
2020-09-13T18:15:00+0200,10341.9,761,2385.82
2020-09-13T18:30:00+0200,10415.1,472,2124.64
2020-09-13T18:45:00+0200,10307.9,264,1992.31
2020-09-13T19:00:00+0200,10133.3,125,1977.53
2020-09-13T19:15:00+0200,10237.3,34,2053.44
2020-09-13T19:30:00+0200,10311.3,0,1967.5
2020-09-13T19:45:00+0200,10228.8,0,1946.82
2020-09-13T20:00:00+0200,10104.3,0,2138.28
2020-09-13T20:15:00+0200,10069.7,0,2328.09
2020-09-13T20:30:00+0200,10017.6,0,2483.23
2020-09-13T20:45:00+0200,9868.8,0,2581.04
2020-09-13T21:00:00+0200,9603.4,0,2645.05
2020-09-13T21:15:00+0200,9558.33,0,2725.04
2020-09-13T21:30:00+0200,9500.66,0,2765.36
2020-09-13T21:45:00+0200,9514.53,0,2706.62
2020-09-13T22:00:00+0200,9316.66,0,2684.42
2020-09-13T22:15:00+0200,9249.6,0,2736.79
2020-09-13T22:30:00+0200,9035.33,0,2783.58
2020-09-13T22:45:00+0200,9039.33,0,2786.11
2020-09-13T23:00:00+0200,8863.2,0,2765.94
2020-09-13T23:15:00+0200,8721.66,0,2743.35
2020-09-13T23:30:00+0200,8751.8,0,2699.2
2020-09-13T23:45:00+0200,8598.8,0,2631.37
2020-09-14T00:00:00+0200,8525.93,0,2562.32
2020-09-14T00:15:00+0200,8387.8,0,2533.29
2020-09-14T00:30:00+0200,8387.53,0,2458.86
2020-09-14T00:45:00+0200,8183.2,0,2406.42
2020-09-14T01:00:00+0200,8081.13,0,2399.67
2020-09-14T01:15:00+0200,8099,0,2383.49
2020-09-14T01:30:00+0200,8079.07,0,2369.61
2020-09-14T01:45:00+0200,7983.13,0,2358.88
2020-09-14T02:00:00+0200,7860.73,0,2328.32
2020-09-14T02:15:00+0200,7876.47,0,2279.98
2020-09-14T02:30:00+0200,8054.73,0,2154.55
2020-09-14T02:45:00+0200,7919.27,0,2070.28
2020-09-14T03:00:00+0200,7983.13,0,2014.05
2020-09-14T03:15:00+0200,7947.73,0,1915.36
2020-09-14T03:30:00+0200,8231.46,0,1799.08
2020-09-14T03:45:00+0200,8209.07,0,1649.39
2020-09-14T04:00:00+0200,8311.13,0,1542.71
2020-09-14T04:15:00+0200,8246.73,0,1427.18
2020-09-14T04:30:00+0200,8399.93,0,1322.58
2020-09-14T04:45:00+0200,8604.73,0,1225.96
2020-09-14T05:00:00+0200,8969.07,0,1195.65
2020-09-14T05:15:00+0200,9139.07,0,1130
2020-09-14T05:30:00+0200,9550.73,0,1025.64
2020-09-14T05:45:00+0200,9960.53,0,926.92
2020-09-14T06:00:00+0200,10543.9,0,860.67
2020-09-14T06:15:00+0200,10906.2,1,767.59
2020-09-14T06:30:00+0200,10946.5,6,705.76
2020-09-14T06:45:00+0200,11098.1,48,656.3
2020-09-14T07:00:00+0200,11341.8,183,623.6
2020-09-14T07:15:00+0200,11709.8,421,591.03
2020-09-14T07:30:00+0200,11839.3,762,554.68
2020-09-14T07:45:00+0200,12012.1,1135,511.67
2020-09-14T08:00:00+0200,12182,1531,498.25
2020-09-14T08:15:00+0200,12319.2,1807,478.81
2020-09-14T08:30:00+0200,12241.3,2384,451.01
2020-09-14T08:45:00+0200,12239.5,2982,384.84
2020-09-14T09:00:00+0200,12272.3,3589,358.39
2020-09-14T09:15:00+0200,12318.5,4144,309.31
2020-09-14T09:30:00+0200,12616.5,4634,258.24
2020-09-14T09:45:00+0200,12795.2,5107,222.11
2020-09-14T10:00:00+0200,12782.2,5540,189.83
2020-09-14T10:15:00+0200,12896.3,5907,165.96
2020-09-14T10:30:00+0200,13072.9,6252,137.28
2020-09-14T10:45:00+0200,13147.4,6597,139.48
2020-09-14T11:00:00+0200,13037.9,6845,166.39
2020-09-14T11:15:00+0200,13287.1,7081,173.12
2020-09-14T11:30:00+0200,13421.5,7254,182.06
2020-09-14T11:45:00+0200,13383,7365,197.07
2020-09-14T12:00:00+0200,13336.6,7507,229.36
2020-09-14T12:15:00+0200,13177.9,7613,260.31
2020-09-14T12:30:00+0200,13268.9,7691,267.09
2020-09-14T12:45:00+0200,13154.6,7663,290.57
2020-09-14T13:00:00+0200,13195.1,7638,307.25
2020-09-14T13:15:00+0200,13086.4,7656,316.56
2020-09-14T13:30:00+0200,13057.8,7280,319.97
2020-09-14T13:45:00+0200,12894.2,7331,317.51
2020-09-14T14:00:00+0200,12780.1,7263,322.18
2020-09-14T14:15:00+0200,12978.1,7163,325.66
2020-09-14T14:30:00+0200,12818.5,6916,322.37
2020-09-14T14:45:00+0200,13040.4,6661,320.09
2020-09-14T15:00:00+0200,12994.7,6440,349.23
2020-09-14T15:15:00+0200,12949,6096,367.9
2020-09-14T15:30:00+0200,12764.5,5758,368.22
2020-09-14T15:45:00+0200,12655,5394,407.71
2020-09-14T16:00:00+0200,12689.5,5020,419.66
2020-09-14T16:15:00+0200,12618.3,4576,442.37
2020-09-14T16:30:00+0200,12587.5,4109,449.74
2020-09-14T16:45:00+0200,12556.1,3644,481.26
2020-09-14T17:00:00+0200,12422.8,3136,535.44
2020-09-14T17:15:00+0200,12417.9,2583,561.42
2020-09-14T17:30:00+0200,12382.9,2078,567.34
2020-09-14T17:45:00+0200,12356.7,1596,598.11
2020-09-14T18:00:00+0200,12185.5,1142,689.72
2020-09-14T18:15:00+0200,12185.5,767,727.33
2020-09-14T18:30:00+0200,12265.9,465,716.52
2020-09-14T18:45:00+0200,12271,252,751.61
2020-09-14T19:00:00+0200,12144.7,113,828.5
2020-09-14T19:15:00+0200,12157.7,24,942.8
2020-09-14T19:30:00+0200,12452,0,1034.01
2020-09-14T19:45:00+0200,12517.4,0,1108.87
2020-09-14T20:00:00+0200,12268.7,0,1296.11
2020-09-14T20:15:00+0200,12060.5,0,1433.34
2020-09-14T20:30:00+0200,11910.1,0,1546.05
2020-09-14T20:45:00+0200,11663.9,0,1685.01
2020-09-14T21:00:00+0200,11446.9,0,1873.44
2020-09-14T21:15:00+0200,11363.4,0,2080.74
2020-09-14T21:30:00+0200,11234.5,0,2211.9
2020-09-14T21:45:00+0200,11078.5,0,2342.89
2020-09-14T22:00:00+0200,10826.6,0,2459.2
2020-09-14T22:15:00+0200,10614.7,0,2522.74
2020-09-14T22:30:00+0200,10416.4,0,2653.01
2020-09-14T22:45:00+0200,10411,0,2700.39
2020-09-14T23:00:00+0200,10229.1,0,2729
2020-09-14T23:15:00+0200,10098.5,0,2626.38
2020-09-14T23:30:00+0200,9848.33,0,2580.11
2020-09-14T23:45:00+0200,9707.73,0,2511.94
2020-09-15T00:00:00+0200,9617.6,0,2489.36
2020-09-15T00:15:00+0200,9484.8,0,2481.57
2020-09-15T00:30:00+0200,9359.4,0,2489.03
2020-09-15T00:45:00+0200,9279.93,0,2519.89
2020-09-15T01:00:00+0200,9294.33,0,2496.43
2020-09-15T01:15:00+0200,9204.2,0,2481.99
2020-09-15T01:30:00+0200,9059.46,0,2482.67
2020-09-15T01:45:00+0200,9080.4,0,2432.33
2020-09-15T02:00:00+0200,8825.8,0,2492.71
2020-09-15T02:15:00+0200,9019.8,0,2442.59
2020-09-15T02:30:00+0200,8804.8,0,2477.47
2020-09-15T02:45:00+0200,8859.07,0,2535.32
2020-09-15T03:00:00+0200,8885,0,2575.03
2020-09-15T03:15:00+0200,9029.66,0,2565.74
2020-09-15T03:30:00+0200,9018.73,0,2542.22
2020-09-15T03:45:00+0200,9055.27,0,2541.61
2020-09-15T04:00:00+0200,9106.46,0,2547.05
2020-09-15T04:15:00+0200,9182.33,0,2554.27
2020-09-15T04:30:00+0200,9186.87,0,2627.37
2020-09-15T04:45:00+0200,9396.86,0,2665.18
2020-09-15T05:00:00+0200,9594.2,0,2708.68
2020-09-15T05:15:00+0200,9735.27,0,2739.79
2020-09-15T05:30:00+0200,9939.73,0,2803.58
2020-09-15T05:45:00+0200,10295.6,0,2892.52
2020-09-15T06:00:00+0200,10948.5,0,2924.57
2020-09-15T06:15:00+0200,11178.1,0,2956.98
2020-09-15T06:30:00+0200,11361.7,4,2923.7
2020-09-15T06:45:00+0200,11559,38,2939.12
2020-09-15T07:00:00+0200,11792.5,154,3032.11
2020-09-15T07:15:00+0200,11947.2,365,3006.93
2020-09-15T07:30:00+0200,12165.1,719,2946.34
2020-09-15T07:45:00+0200,12509.2,1106,2830.38
2020-09-15T08:00:00+0200,12755.7,1385,2665.77
2020-09-15T08:15:00+0200,12732.2,1775,2534.27
2020-09-15T08:30:00+0200,12806.5,2259,2335.52
2020-09-15T08:45:00+0200,12832.5,2810,2117.67
2020-09-15T09:00:00+0200,12911.9,3296,1844.22
2020-09-15T09:15:00+0200,12961.5,3828,1452.19
2020-09-15T09:30:00+0200,13059.5,4277,1151.09
2020-09-15T09:45:00+0200,13088.4,4721,889.35
2020-09-15T10:00:00+0200,13167.9,5160,824.96
2020-09-15T10:15:00+0200,13201.8,5499,727
2020-09-15T10:30:00+0200,13298.5,5821,661.04
2020-09-15T10:45:00+0200,13230.9,6157,614.54
2020-09-15T11:00:00+0200,13206.7,6425,698.16
2020-09-15T11:15:00+0200,13306.9,6659,732.9
2020-09-15T11:30:00+0200,13408.8,6912,709.81
2020-09-15T11:45:00+0200,13381.3,7097,722.16
2020-09-15T12:00:00+0200,13386.3,7301,793.55
2020-09-15T12:15:00+0200,13118.1,7445,819.87
2020-09-15T12:30:00+0200,13350.8,7522,896.56
2020-09-15T12:45:00+0200,13445.9,7581,923.15
2020-09-15T13:00:00+0200,13336,7617,962.73
2020-09-15T13:15:00+0200,13146.3,7593,980.44
2020-09-15T13:30:00+0200,13058.2,7517,1029.75
2020-09-15T13:45:00+0200,12989.7,7410,1066.15
2020-09-15T14:00:00+0200,12822.6,7290,1128.04
2020-09-15T14:15:00+0200,12940.6,7146,1191.11
2020-09-15T14:30:00+0200,12961.4,6943,1263.93
2020-09-15T14:45:00+0200,13019.4,6768,1288.76
2020-09-15T15:00:00+0200,12991.3,6462,1331.52
2020-09-15T15:15:00+0200,12926.1,6079,1338.45
2020-09-15T15:30:00+0200,12826.8,5732,1329.4
2020-09-15T15:45:00+0200,12613.8,5409,1303.23
2020-09-15T16:00:00+0200,12363,4995,1288.93
2020-09-15T16:15:00+0200,12383.9,4565,1256.93
2020-09-15T16:30:00+0200,12248.6,4130,1202.38
2020-09-15T16:45:00+0200,12193.4,3674,1226.32
2020-09-15T17:00:00+0200,12164.3,3140,1192.4
2020-09-15T17:15:00+0200,12194.3,2600,1220.29
2020-09-15T17:30:00+0200,12320,2077,1160.72
2020-09-15T17:45:00+0200,12240,1600,1124.11
2020-09-15T18:00:00+0200,12193.2,1167,1116.29
2020-09-15T18:15:00+0200,12199.9,781,1098.71
2020-09-15T18:30:00+0200,12062.1,453,1030.33
2020-09-15T18:45:00+0200,11808.5,223,1078.54
2020-09-15T19:00:00+0200,11790.6,87,1184.43
2020-09-15T19:15:00+0200,11883.9,15,1257.39
2020-09-15T19:30:00+0200,12073.9,0,1283.54
2020-09-15T19:45:00+0200,12104.5,0,1398.21
2020-09-15T20:00:00+0200,12028.2,0,1542.01
2020-09-15T20:15:00+0200,11839.5,0,1685.05
2020-09-15T20:30:00+0200,11640.3,0,1790.25
2020-09-15T20:45:00+0200,11368.2,0,1847.18
2020-09-15T21:00:00+0200,11157.1,0,2007.38
2020-09-15T21:15:00+0200,11092,0,2065.14
2020-09-15T21:30:00+0200,10817.2,0,2189.13
2020-09-15T21:45:00+0200,10658.4,0,2270.75
2020-09-15T22:00:00+0200,10600.1,0,2237.4
2020-09-15T22:15:00+0200,10451.2,0,2206.86
2020-09-15T22:30:00+0200,10161.1,0,2194.09
2020-09-15T22:45:00+0200,9891.46,0,2179.99
2020-09-15T23:00:00+0200,9700.46,0,2236.34
2020-09-15T23:15:00+0200,9614.13,0,2283.99
2020-09-15T23:30:00+0200,9552.8,0,2266.89
2020-09-15T23:45:00+0200,9524.53,0,2166.95
2020-09-16T00:00:00+0200,9299.27,0,2055.01
2020-09-16T00:15:00+0200,9118.33,0,2004.42
2020-09-16T00:30:00+0200,8953.27,0,1950.37
2020-09-16T00:45:00+0200,8811.87,0,1898.27
2020-09-16T01:00:00+0200,8637.07,0,1926.22
2020-09-16T01:15:00+0200,8653.27,0,1937.48
2020-09-16T01:30:00+0200,8631.07,0,1926.6
2020-09-16T01:45:00+0200,8664.4,0,1819.6
2020-09-16T02:00:00+0200,8568.13,0,1796.57
2020-09-16T02:15:00+0200,8568.87,0,1736.46
2020-09-16T02:30:00+0200,8553.53,0,1718.82
2020-09-16T02:45:00+0200,8580.73,0,1671.42
2020-09-16T03:00:00+0200,8574.27,0,1638.82
2020-09-16T03:15:00+0200,8797.46,0,1507.73
2020-09-16T03:30:00+0200,8773.53,0,1389.73
2020-09-16T03:45:00+0200,8784.4,0,1278.47
2020-09-16T04:00:00+0200,8819.93,0,1250.33
2020-09-16T04:15:00+0200,8911.2,0,1196.27
2020-09-16T04:30:00+0200,9048.27,0,1148.64
2020-09-16T04:45:00+0200,9097.07,0,1096.26
2020-09-16T05:00:00+0200,9336.33,0,1032.56
2020-09-16T05:15:00+0200,9528.2,0,1023.34
2020-09-16T05:30:00+0200,9804.8,0,1051.27
2020-09-16T05:45:00+0200,10180.3,0,1069.39
2020-09-16T06:00:00+0200,10737.5,0,1079.45
2020-09-16T06:15:00+0200,11126.3,0,1081.74
2020-09-16T06:30:00+0200,11355.7,4,1066.87
2020-09-16T06:45:00+0200,11391.3,32,1052.65
2020-09-16T07:00:00+0200,11620.9,144,1052.55
2020-09-16T07:15:00+0200,11864.5,354,1022.53
2020-09-16T07:30:00+0200,12099.1,678,1022.29
2020-09-16T07:45:00+0200,12144.3,1006,959.75
2020-09-16T08:00:00+0200,12330.9,1366,939.34
2020-09-16T08:15:00+0200,12581.7,1888,877.7
2020-09-16T08:30:00+0200,12530.3,2389,766.22
2020-09-16T08:45:00+0200,12585.3,2914,647.8
2020-09-16T09:00:00+0200,12646.5,3411,532.56
2020-09-16T09:15:00+0200,12749.9,3905,395.87
2020-09-16T09:30:00+0200,12745.3,4254,287.55
2020-09-16T09:45:00+0200,12803.7,4828,183.28
2020-09-16T10:00:00+0200,12839.2,5223,237.67
2020-09-16T10:15:00+0200,13040.9,5578,230.55
2020-09-16T10:30:00+0200,13114.8,5892,189.67
2020-09-16T10:45:00+0200,13160.2,6271,191.58
2020-09-16T11:00:00+0200,13104.8,6501,229.71
2020-09-16T11:15:00+0200,13186.4,6634,281.24
2020-09-16T11:30:00+0200,13404.1,6690,380.32
2020-09-16T11:45:00+0200,13518.7,6912,413.51
2020-09-16T12:00:00+0200,13344.3,7002,435.73
2020-09-16T12:15:00+0200,13335.5,7013,475.51
2020-09-16T12:30:00+0200,13377.9,7002,520.72
2020-09-16T12:45:00+0200,13317.5,6951,608.19
2020-09-16T13:00:00+0200,13150.9,6820,686.39
2020-09-16T13:15:00+0200,13144.5,6700,783.51
2020-09-16T13:30:00+0200,13094.7,6558,915.53
2020-09-16T13:45:00+0200,12934,6369,1026.12
2020-09-16T14:00:00+0200,12992.9,6142,1141.37
2020-09-16T14:15:00+0200,13204.7,5887,1271.34
2020-09-16T14:30:00+0200,13165.3,5641,1373.2
2020-09-16T14:45:00+0200,13122.3,5208,1472.87
2020-09-16T15:00:00+0200,12978.5,4914,1644.43
2020-09-16T15:15:00+0200,12738,4596,1774.6
2020-09-16T15:30:00+0200,12576.7,4235,2047.43
2020-09-16T15:45:00+0200,12628.7,3941,2252.45
2020-09-16T16:00:00+0200,12503,3535,2455.42
2020-09-16T16:15:00+0200,12439.2,3186,2552.11
2020-09-16T16:30:00+0200,12299.5,2757,2747.39
2020-09-16T16:45:00+0200,12292.7,2402,2837.31
2020-09-16T17:00:00+0200,12424,2032,2992.81
2020-09-16T17:15:00+0200,12309.5,1619,3007.73
2020-09-16T17:30:00+0200,12219.1,1301,3102.76
2020-09-16T17:45:00+0200,12286.6,977,3345.87
2020-09-16T18:00:00+0200,12297.9,714,3667.72
2020-09-16T18:15:00+0200,12263.7,487,3736.64
2020-09-16T18:30:00+0200,12178.3,298,3858.43
2020-09-16T18:45:00+0200,12253.3,161,4300.15
2020-09-16T19:00:00+0200,12481.2,60,4668.1
2020-09-16T19:15:00+0200,12613.7,8,4870.21
2020-09-16T19:30:00+0200,12775.4,0,5028.77
2020-09-16T19:45:00+0200,12730.7,0,5030.27
2020-09-16T20:00:00+0200,11974.2,0,5528.8
2020-09-16T20:15:00+0200,11714,0,5956.51
2020-09-16T20:30:00+0200,11626,0,6274.38
2020-09-16T20:45:00+0200,11116.8,0,6489.93
2020-09-16T21:00:00+0200,11008.7,0,6928.36
2020-09-16T21:15:00+0200,11212.6,0,6972.22
2020-09-16T21:30:00+0200,10933.8,0,7097.24
2020-09-16T21:45:00+0200,10619.3,0,7150.57
2020-09-16T22:00:00+0200,10369.1,0,7424.69
2020-09-16T22:15:00+0200,10115.2,0,7546.4
2020-09-16T22:30:00+0200,9978.33,0,7760.22
2020-09-16T22:45:00+0200,10280,0,7703.32
2020-09-16T23:00:00+0200,10033.2,0,7523.39
2020-09-16T23:15:00+0200,9647.2,0,7223.86
2020-09-16T23:30:00+0200,9504.4,0,7229.12
2020-09-16T23:45:00+0200,9542.46,0,7085.1
2020-09-17T00:00:00+0200,9177.46,0,6970.24
2020-09-17T00:15:00+0200,8888.13,0,7072.75
2020-09-17T00:30:00+0200,9286.13,0,6772.1
2020-09-17T00:45:00+0200,9091.8,0,6553.56
2020-09-17T01:00:00+0200,9003.07,0,6513.21
2020-09-17T01:15:00+0200,8980,0,6319.86
2020-09-17T01:30:00+0200,8869.13,0,6218.81
2020-09-17T01:45:00+0200,9062.4,0,6081.32
2020-09-17T02:00:00+0200,8878.66,0,5835.59
2020-09-17T02:15:00+0200,8492.33,0,5879.6
2020-09-17T02:30:00+0200,8389.27,0,5991.67
2020-09-17T02:45:00+0200,8632.4,0,6088.25
2020-09-17T03:00:00+0200,8863.86,0,5953.55
2020-09-17T03:15:00+0200,8783.2,0,5824.29
2020-09-17T03:30:00+0200,8779.27,0,5683.93
2020-09-17T03:45:00+0200,8600.07,0,5671.76
2020-09-17T04:00:00+0200,8840.87,0,5534.62
2020-09-17T04:15:00+0200,8932.93,0,5441.66
2020-09-17T04:30:00+0200,9044.4,0,5324.62
2020-09-17T04:45:00+0200,9185.46,0,5133.46
2020-09-17T05:00:00+0200,9375,0,5001.81
2020-09-17T05:15:00+0200,9521,0,4951.76
2020-09-17T05:30:00+0200,9646.2,0,4967.19
2020-09-17T05:45:00+0200,10083.3,0,4925.77
2020-09-17T06:00:00+0200,10650.6,0,4822.53
2020-09-17T06:15:00+0200,10928,0,4865.91
2020-09-17T06:30:00+0200,11102.4,10,4755.47
2020-09-17T06:45:00+0200,11224.7,22,4804.13
2020-09-17T07:00:00+0200,11616.5,112,4684.47
2020-09-17T07:15:00+0200,11821.5,285,4519.68
2020-09-17T07:30:00+0200,12039.1,565,4234.13
2020-09-17T07:45:00+0200,12141.9,891,3842.16
2020-09-17T08:00:00+0200,12250.7,1243,3691.86
2020-09-17T08:15:00+0200,12562.9,1621,3584.19
2020-09-17T08:30:00+0200,12542.3,1937,3393.48
2020-09-17T08:45:00+0200,12575.3,2451,3285.7
2020-09-17T09:00:00+0200,12521.1,2821,3322.95
2020-09-17T09:15:00+0200,12437.4,3178,3456.04
2020-09-17T09:30:00+0200,12517.8,3559,3616.12
2020-09-17T09:45:00+0200,12633.2,3942,3757.99
2020-09-17T10:00:00+0200,12593.3,4379,3612.38
2020-09-17T10:15:00+0200,12626.7,4948,3432.07
2020-09-17T10:30:00+0200,12671,5399,3247.36
2020-09-17T10:45:00+0200,12623.5,5588,3152.32
2020-09-17T11:00:00+0200,12859.1,5940,2996.8
2020-09-17T11:15:00+0200,12815.3,6403,2787.12
2020-09-17T11:30:00+0200,12962.9,6704,2659.8
2020-09-17T11:45:00+0200,13081.2,6924,2492.41
2020-09-17T12:00:00+0200,12940.1,7035,2432.25
2020-09-17T12:15:00+0200,12910.1,7113,2369.12
2020-09-17T12:30:00+0200,12613,7168,2396.59
2020-09-17T12:45:00+0200,12683.6,7265,2369.77
2020-09-17T13:00:00+0200,12553.7,7315,2413.07
2020-09-17T13:15:00+0200,12538.6,7321,2361.1
2020-09-17T13:30:00+0200,12317.7,7355,2327.71
2020-09-17T13:45:00+0200,12125.5,7308,2332.06
2020-09-17T14:00:00+0200,12297.4,7206,2307.03
2020-09-17T14:15:00+0200,12232.9,7109,2282.44
2020-09-17T14:30:00+0200,12282.7,7002,2300.82
2020-09-17T14:45:00+0200,12267.6,6816,2275.28
2020-09-17T15:00:00+0200,12150.3,6591,2254.71
2020-09-17T15:15:00+0200,12028.9,6310,2221.53
2020-09-17T15:30:00+0200,11873.7,6037,2337.27
2020-09-17T15:45:00+0200,11857,5735,2346.56
2020-09-17T16:00:00+0200,11807.1,5324,2344.29
2020-09-17T16:15:00+0200,11699.9,4814,2407.6
2020-09-17T16:30:00+0200,11734,4355,2498.45
2020-09-17T16:45:00+0200,11771.3,3847,2495.18
2020-09-17T17:00:00+0200,11770,3283,2518.36
2020-09-17T17:15:00+0200,11894.5,2693,2468.48
2020-09-17T17:30:00+0200,11922.9,2133,2380.13
2020-09-17T17:45:00+0200,11927.8,1599,2437.72
2020-09-17T18:00:00+0200,12040.1,1110,2421.9
2020-09-17T18:15:00+0200,11962.3,698,2308.4
2020-09-17T18:30:00+0200,12015.6,387,2246.31
2020-09-17T18:45:00+0200,12068.3,193,2254.14
2020-09-17T19:00:00+0200,11999.4,66,2231.15
2020-09-17T19:15:00+0200,12102.8,6,2292.94
2020-09-17T19:30:00+0200,12155.8,0,2367.03
2020-09-17T19:45:00+0200,12206.3,0,2495.65
2020-09-17T20:00:00+0200,12075.5,0,2670.45
2020-09-17T20:15:00+0200,11650.9,0,2938.49
2020-09-17T20:30:00+0200,11567.6,0,3259.77
2020-09-17T20:45:00+0200,11459.4,0,3604.45
2020-09-17T21:00:00+0200,11218.2,0,3868.5
2020-09-17T21:15:00+0200,11094.3,0,3973.24
2020-09-17T21:30:00+0200,10905.2,0,4005.67
2020-09-17T21:45:00+0200,10848.9,0,3841.71
2020-09-17T22:00:00+0200,10546.5,0,3875.07
2020-09-17T22:15:00+0200,10471.5,0,3715.51
2020-09-17T22:30:00+0200,10094.9,0,3658.51
2020-09-17T22:45:00+0200,9823.8,0,3637.43
2020-09-17T23:00:00+0200,9722.2,0,3621.92
2020-09-17T23:15:00+0200,9529.73,0,3510.64
2020-09-17T23:30:00+0200,9181.53,0,3512.74
2020-09-17T23:45:00+0200,9135.07,0,3443.26
2020-09-18T00:00:00+0200,9073,0,3403.22
2020-09-18T00:15:00+0200,9115.93,0,3302.15
2020-09-18T00:30:00+0200,8958.27,0,3064.51
2020-09-18T00:45:00+0200,8894.8,0,3002.11
2020-09-18T01:00:00+0200,8924.66,0,2779.09
2020-09-18T01:15:00+0200,8734.86,0,2620.38
2020-09-18T01:30:00+0200,8673.6,0,2551.32
2020-09-18T01:45:00+0200,8650.07,0,2384.71
2020-09-18T02:00:00+0200,8518.8,0,2271.82
2020-09-18T02:15:00+0200,8551.8,0,2144.33
2020-09-18T02:30:00+0200,8610.86,0,2078.39
2020-09-18T02:45:00+0200,8672.33,0,1995.49
2020-09-18T03:00:00+0200,8794.4,0,1895.14
2020-09-18T03:15:00+0200,8743.07,0,1818.79
2020-09-18T03:30:00+0200,8662.46,0,1731.11
2020-09-18T03:45:00+0200,8780.66,0,1630.45
2020-09-18T04:00:00+0200,8997,0,1554.49
2020-09-18T04:15:00+0200,9003.27,0,1565.18
2020-09-18T04:30:00+0200,9017.46,0,1535.43
2020-09-18T04:45:00+0200,9137.2,0,1560.15
2020-09-18T05:00:00+0200,9540.93,0,1508.4
2020-09-18T05:15:00+0200,9609.87,0,1481.78
2020-09-18T05:30:00+0200,9876.6,0,1461.09
2020-09-18T05:45:00+0200,10284.4,0,1398.74
2020-09-18T06:00:00+0200,10809.9,0,1378.48
2020-09-18T06:15:00+0200,11494.7,0,1318.35
2020-09-18T06:30:00+0200,11590.4,11,1257.45
2020-09-18T06:45:00+0200,11624.1,21,1185.04
2020-09-18T07:00:00+0200,11831.1,131,1185.73
2020-09-18T07:15:00+0200,12113.5,373,1085.73
2020-09-18T07:30:00+0200,12127.7,755,1022.9
2020-09-18T07:45:00+0200,12305.3,1199,946.06
2020-09-18T08:00:00+0200,12488,1672,916.44
2020-09-18T08:15:00+0200,12609.6,2151,862.18
2020-09-18T08:30:00+0200,12483.1,2713,706.07
2020-09-18T08:45:00+0200,12463.3,3289,456.14
2020-09-18T09:00:00+0200,12532.5,3794,353.22
2020-09-18T09:15:00+0200,12625.9,4368,325.17
2020-09-18T09:30:00+0200,12650.3,4867,303.39
2020-09-18T09:45:00+0200,12762.5,5347,233.74
2020-09-18T10:00:00+0200,12677.5,5844,196.15
2020-09-18T10:15:00+0200,12614.9,5947,200.64
2020-09-18T10:30:00+0200,12760.2,6520,209.27
2020-09-18T10:45:00+0200,12504.2,6890,240.91
2020-09-18T11:00:00+0200,12636.7,7166,303.54
2020-09-18T11:15:00+0200,12525.5,7400,379.48
2020-09-18T11:30:00+0200,12655.6,7700,499.98
2020-09-18T11:45:00+0200,12761.1,7929,637.63
2020-09-18T12:00:00+0200,12612.7,8076,713.27
2020-09-18T12:15:00+0200,12600.5,8148,758.46
2020-09-18T12:30:00+0200,12743.4,8334,790.31
2020-09-18T12:45:00+0200,12667.9,8348,803.21
2020-09-18T13:00:00+0200,12522.8,8335,865.62
2020-09-18T13:15:00+0200,12352.3,8307,882.86
2020-09-18T13:30:00+0200,12244.3,8202,971.87
2020-09-18T13:45:00+0200,12227,8125,989.91
2020-09-18T14:00:00+0200,11960.1,7982,1051.14
2020-09-18T14:15:00+0200,11962.1,7740,1052.5
2020-09-18T14:30:00+0200,11911.3,7546,1043.19
2020-09-18T14:45:00+0200,11918.2,7311,1075.88
2020-09-18T15:00:00+0200,11869.9,7025,1073.01
2020-09-18T15:15:00+0200,11752.3,6685,1051.88
2020-09-18T15:30:00+0200,11715.5,6259,1049.99
2020-09-18T15:45:00+0200,11535.9,5882,1054.1
2020-09-18T16:00:00+0200,11730.5,5459,1083.79
2020-09-18T16:15:00+0200,11684.4,4951,1065.99
2020-09-18T16:30:00+0200,11691.3,4480,1021.31
2020-09-18T16:45:00+0200,11681.5,3922,1066.91
2020-09-18T17:00:00+0200,11683.2,3295,1066.33
2020-09-18T17:15:00+0200,11736.9,2712,1107.6
2020-09-18T17:30:00+0200,11747.2,2219,1066.16
